label,label_id
CreativeWork/name,0
Person/name,1
Language,2
CreativeWork,3
telephone,4
Organization,5
DateTime,6
Number,7
Boolean,8
Date,9
Hotel/description,10
Time,11
LocationFeatureSpecification,12
Hotel/name,13
priceRange,14
PostalAddress,15
Country,16
addressLocality,17
paymentAccepted,18
openingHours,19
streetAddress,20
Photograph,21
postalCode,22
CoordinateAT,23
Review,24
MonetaryAmount,25
workHours,26
JobPosting/description,27
EducationalOccupationalCredential,28
CategoryCode,29
OccupationalExperienceRequirements,30
JobPosting/name,31
IdentifierAT,32
currency,33
Museum/name,34
addressRegion,35
MusicRecording/name,36
MusicAlbum/name,37
MusicArtistAT,38
price,39
Place/name,40
DayOfWeek,41
ItemList,42
Energy,43
Recipe/name,44
QuantitativeValue,45
Recipe/description,46
RestrictedDiet,47
Duration,48
Mass,49
Restaurant/name,50
URL,51
SportsTeam,52
SportsEvent/name,53
EventAttendanceModeEnumeration,54
TVEpisode/name,55
CreativeWorkSeries,56
Book/name,57
Book/description,58
OfferItemCondition,59
ItemAvailability,60
BookFormatType,61
Event/description,62
Event/name,63
category,64
EventStatusType,65
email,66
LocalBusiness/name,67
Movie/description,68
Movie/name,69
Rating,70
GenderType,71
Distance,72
weight,73
Product/description,74
Brand,75
ProductModel,76
unitCode,77
Product/name,78
unitText,79
